LluviaDiariaSantaFe,LluviaDiariaBuenosAires,LluviaDiariaCordoba,CotizacionDolar,PrecioPromedioDiarioTrigoUSD,SuperficieSembradaTrigoSantaFe,SuperficieSembradaTrigoBuenosAires,SuperficieSembradaTrigoCordoba,SuperficieCosechadaTrigoSantaFe,SuperficieCosechadaTrigoBuenosAires,SuperficieCosechadaTrigoCordoba,ProduccionTrigoSantaFe,ProduccionTrigoBuenosAires,ProduccionTrigoCordoba,RendimientoTrigoSantaFe,RendimientoTrigoBuenosAires,RendimientoTrigoCordoba,PromedioIncendiosMensualesSantaFe,PromedioIncendiosMensualesBuenosAires,PromedioIncendioMensualesCordoba,VariacionTrigoDiaAnterior,VariacionTrigoTresDia,VariacionTrigoSieteDias,LluviaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaTreintaDiasSantaFe,LluviaDiariaAcumuladaTreintaDiasBuenosAires,LluviaDiariaAcumuladaTreintaDiasCordoba,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,LluviaDiariaAcumuladaSesentaDiasSantaFe,LluviaDiariaAcumuladaSesentaDiasBuenosAires,LluviaDiariaAcumuladaSesentaDiasCordoba,PrecioPromedioTreintaDiasTrigo,PrecioPromedioSesentaDiasTrigo,PrecioPromedioNoventaDiasTrigo,PrecioRealDiaSiguiente,
0,0,0.5,1,103,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0884,-0.0171,0.019,203.9,79.5,0,203.9,79.5,0,315.4,130.7,0,335.2,168.9,0,395.4,237,0,98.6,96.1816,95.6452,101.2,1.8
0,0,0,1,100.3,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0262,-0.0519,-0.026,203.9,79.2,0,203.9,79.2,0,315.4,131.2,0,333.8,168.7,0,395.4,237.5,0,98.776,96.4571,95.7958,102.7,2.4
0,0,0,1,100.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0009,-0.0496,-0.0254,183.3,54.2,0,183.3,54.2,0,314,130.5,0,331.8,168.7,0,392.8,188.5,0,98.388,96.6,95.8972,103.2,3
0,0,0,1,101.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0099,0.0003,-0.0132,177.8,54.2,0,177.8,54.2,0,314,130.5,0,331.8,142.7,0,359.6,169.5,0,98.4576,96.7408,95.9712,104,2.8
0,0,0.4,1,102.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0148,0.0212,-0.0002,177.8,51.7,0,177.8,51.7,0,314,130.5,0,319.9,139.2,0,353.6,169.4,0,98.5884,96.83,96.0438,105,2.3
1.3,0,6,1,103.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0048,0.018,0.0008,79.1,13.6,0,79.1,13.6,0,314,130.9,0,319.9,139.6,0,344.7,169.8,0,98.7538,96.945,96.1082,104.9,1.7
48,0,11,1,104,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0077,0.0159,0.006,49.8,21.4,0,49.8,21.4,0,315.4,142.4,0,369.7,158.6,0,394.5,190.8,0,98.9458,97.3591,96.1863,104.2,0.2
16.7,0,0,1,105,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0096,0.0164,0.0285,97.8,32.4,0,97.8,32.4,0,363.4,153.4,0,417.7,167.1,0,442.5,201.8,0,99.148,97.6061,96.2986,105,0
0,0,0,1,104.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0009,0.008,0.0246,114.5,32.4,0,114.5,32.4,0,380.1,153.4,0,429.9,163.6,0,459.2,201.8,0,99.373,97.8653,96.4315,105.9,1
0,0,0,1,104.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0066,-0.0041,0.0113,64.7,11,0,64.7,11,0,380.1,146.4,0,429.9,163.6,0,449.7,201.8,0,100.3136,98.3936,96.6788,106.2,2
0,0,0,1,105,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0076,0.0028,0.0135,16.7,0,0,16.7,0,0,380.1,146.4,0,429.9,163.6,0,448.3,201.1,0,100.4826,98.6617,96.8408,106,1
0,0,32,1,105.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0085,0.0114,0.0168,0,0,0,0,0,0,320.9,112.4,0,428.5,162.9,0,446.3,201.1,0,100.6708,98.9489,97.0309,88.8,17.1
36.5,0,0,1,106.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0028,0.0111,0.0152,0,32,0,0,32,0,318.4,144.4,0,428.5,194.9,0,446.3,207.1,0,101.125,99.0937,97.2436,108.7,2.5
0,0,0,1,106,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0018,0.0028,0.0092,36.5,32,0,36.5,32,0,354.9,144.4,0,465,194.9,0,470.9,203.6,0,101.5625,99.2387,97.438,110,4
1,0,2.7,1,88.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.1622,-0.1625,-0.1568,36.5,38,0,36.5,38,0,354.9,150.4,0,416.6,191.4,0,470.9,207.6,0,102.15,99.8489,97.645,110,21.2
0,0,3.5,1,108.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.224,0.0833,0.0553,37.5,40.7,0,37.5,40.7,0,355.9,153.1,0,417.6,194.1,0,471.9,210.3,0,102.1863,99.7765,97.607,110,1.3
2.6,0,5.5,1,110,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0119,0.0873,0.0623,37.5,44.2,0,37.5,44.2,0,355.9,155.8,0,417.6,197.6,0,471.9,211.3,0,103.0545,100.1255,97.8535,115.5,5.5
7.9,0,1.5,1,110,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0,0.0731,0.0539,40.1,17.7,0,40.1,17.7,0,337.9,136.3,0,420.2,203.1,0,470,213.3,0,103.4409,100.3063,98.1352,114,4
0.2,0,0,1,110,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0,0.0039,0.0467,11.5,19.2,0,11.5,19.2,0,340.3,137.8,0,428.1,204.1,0,477.9,214.8,0,103.8045,100.3063,98.4225,109.8,0.2
0,0,0,1,115.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.05,0.05,0.093,11.7,19.2,0,11.7,19.2,0,340.5,135.3,0,428.3,204.1,0,478.1,214.8,0,104.259,100.6765,98.4408,113,2.5
0,0,0,1,114,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0129,0.0193,0.0654,11.7,19.2,0,11.7,19.2,0,241.8,96.8,0,428.3,204.1,0,478.1,214.8,0,104.9636,101.1489,98.4098,117.3,3.3
0,0,0,1,109.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0368,-0.0297,0.0153,11.7,13.2,0,11.7,13.2,0,162.7,96.6,0,428.3,197.6,0,478.1,214.8,0,105.5363,101.5425,98.7549,116.8,7
0,0,0,1,113,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0291,-0.0008,0.0167,10.7,10.5,0,10.7,10.5,0,162.7,84.1,0,428.3,197.6,0,478.1,214.8,0,105.3909,101.7787,99.0352,116.9,3.9
0,0,0,1,117.3,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.038,0.0448,0.0495,10.7,7,0,10.7,7,0,162.7,83.6,0,428.3,197.6,0,478.1,214.8,0,105.8454,102.0851,99.3661,115.7,1.6
0,0,0,1,116.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0042,0.0302,0.0354,8.1,1.5,0,8.1,1.5,0,162.7,83.6,0,369.1,163.6,0,476.7,214.1,0,106.6181,102.2404,99.7042,116.5,0.3
0,0,0,1,116.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0008,0.0103,0.0274,0.2,0,0,0.2,0,0,162.7,83.6,0,366.6,163.6,0,476.7,214.1,0,107.3727,102.5437,100.0352,115.2,1.7
15.8,0,6,1,115.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0102,-0.0111,0.0082,30.1,54,0,30.1,54,0,191.5,131.2,0,396.7,217.6,0,506.8,268.1,0,108.6,103.1543,100.3718,115.5,0.2
2.5,0,10,1,116.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0069,0.0002,0.0149,45.9,60,0,45.9,60,0,203,133.2,0,412.5,223.6,0,474.2,264.6,0,108.938,103.513,100.7126,115.5,1
1.1,0,0,1,115.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0111,-0.01,0.0004,48.4,70,0,48.4,70,0,161.3,132.2,0,415,233.6,0,476.7,274.6,0,109.2818,103.8891,101.0535,114.9,0.3
0,0,0,1,115.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0026,-0.0025,-0.0035,49.5,70,0,49.5,70,0,114.4,121.2,0,416.1,232.8,0,477.8,274.6,0,109.7909,104.1297,101.3816,116.2,0.7
0,0,0,1,115.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0,-0.002,-0.0066,49.5,70,0,49.5,70,0,97.7,121.2,0,395.5,207.8,0,477.8,274.6,0,110.2681,104.3666,101.7084,116.1,0.6
0,0,0,1,114.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0051,-0.0043,-0.0096,19.4,16,0,19.4,16,0,97.7,121.2,0,291.3,166.8,0,477.8,274.1,0,110.75,105.0782,102.0394,116,1.1
0,0,0,1,116.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0113,0.0078,0.0039,3.6,10,0,3.6,10,0,97.7,121.2,0,212.2,166.6,0,477.8,267.6,0,110.9304,105.513,102.3619,116.7,0.5
0,0,0,1,116.1,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0008,0.0049,0.0039,1.1,0,0,1.1,0,0,97.7,121.2,0,212.2,154.1,0,477.8,267.6,0,111.15,105.9673,102.7056,116,0.1
0,0,0,1,116,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0008,0.0023,0.0025,3.2,0.2,0,3.2,0.2,0,100.9,121.4,0,215.4,153.8,0,421.8,233.8,0,111.9347,106.1829,103.2157,117.5,1.5
0,0,0,1,116.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.006,0.0051,0.0092,3.2,0.2,0,3.2,0.2,0,64.4,89.4,0,215.4,153.4,0,419.3,233.8,0,112.9714,107.1044,103.5685,118,1.3
0,0,0,1,116,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0059,-0.0022,0.0013,3.2,0.2,0,3.2,0.2,0,64.4,89.4,0,214.1,147.4,0,419.3,233.8,0,113.1409,107.5088,103.9228,117.7,1.7
0,0,1.5,1,117.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0129,0.0108,0.0136,3.2,0.2,0,3.2,0.2,0,64.4,83.4,0,209.8,143.4,0,419.3,233.8,0,113.2652,107.8311,104.2571,92.6,24.9
0,0,0,1,118,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0042,0.0108,0.0154,3.2,1.7,0,3.2,1.7,0,63.4,82.2,0,165.6,133.9,0,419.3,235.3,0,114.513,108.4866,104.6185,100,18
0,0,0,1,117.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0025,0.0045,0.009,0,1.5,0,0,1.5,0,63.4,78.7,0,117.6,122.9,0,419.3,234.5,0,114.9173,109.1177,104.9857,115.5,2.2
0,0,0,1,92.6,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.2132,-0.2134,-0.2075,0,1.5,0,0,1.5,0,60.8,73.2,0,100.9,122.9,0,398.7,209.5,0,115.2521,109.4777,105.2171,115,22.4
0,0,0,1,100,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0799,-0.0862,-0.1189,0,1.5,0,0,1.5,0,52.9,71.7,0,100.9,122.9,0,393.2,209.5,0,114.4956,109.2688,104.9685,113,13
0,0,0,1,115.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.155,0.1166,0.0385,0,1.5,0,0,1.5,0,52.7,71.7,0,100.9,122.9,0,393.2,207,0,114.0608,109.2688,105.0742,113,2.5
0,0,0,1,115,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0043,0.1197,0.0356,0,1.5,0,0,1.5,0,52.7,71.7,0,100.9,122.9,0,294.5,168.5,0,114.0608,109.6133,105.3914,113.9,1.1
0,0,0.2,1,113,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0173,0.0257,0.0189,0,1.5,0,0,1.5,0,52.7,71.7,0,100.9,122.9,0,215.4,168.3,0,114.1043,109.9155,105.67,113.5,0.5
0,0,0,1,113,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0,-0.0131,0.0248,0,0.2,0,0,0.2,0,52.7,71.9,0,100.9,123.1,0,215.4,156,0,114.2434,109.9155,105.8742,106.3,6.7
0,0,1,1,113.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0079,0.002,0.0397,0,0.2,0,0,0.2,0,52.7,71.9,0,100.9,123.1,0,215.4,155.5,0,114.2434,110.1377,106.08,112.8,1.1
0,0,0,1,113.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0035,0.0017,0.0412,0,1.2,0,0,1.2,0,52.7,72.9,0,100.9,124.1,0,215.4,156.5,0,114.0956,110.44,106.1357,112.5,1
0,0,0,1,106.3,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0634,-0.0631,-0.0507,0,1.2,0,0,1.2,0,52.7,72.9,0,100.9,92.1,0,215.4,156.5,0,113.9521,110.7355,106.2394,113.9,7.6
0,0,0,1,112.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0611,0.014,-0.0007,0,1.2,0,0,1.2,0,52.7,72.9,0,64.4,92.1,0,215.4,156.5,0,113.4913,110.8488,106.3591,114.8,2
0,0,0,1,112.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0026,0.0147,0,0,1.2,0,0,1.2,0,46.6,53.9,0,64.4,92.1,0,215.4,156.1,0,113.4625,111.0733,106.5619,116.2,3.7
0,0,0,1,113.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0124,0.0304,0.0156,0,1.2,0,0,1.2,0,22.6,18.9,0,64.4,92.1,0,214.1,150.1,0,113.424,111.28,106.7704,116,2.1
5.4,0,1.5,1,114.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0079,0.0153,0.0225,0,1,0,0,1,0,6.8,12.9,0,64.4,86.1,0,209.8,146.1,0,113.352,111.3369,106.9774,117.7,2.9
0,0,0,1,116.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0121,0.0216,0.0326,5.4,2.5,0,5.4,2.5,0,9.7,4.4,0,68.8,84.9,0,171,136.6,0,113.284,111.4106,107.1971,117,0.8
0,0,0,1,116,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0017,0.0089,0.0278,5.4,1.5,0,5.4,1.5,0,8.6,4.4,0,58.1,74.4,0,106.3,125.6,0,113.1347,111.9688,107.5928,115,1
0,0,0,1,117.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0146,0.0175,0.0396,5.4,1.5,0,5.4,1.5,0,8.6,4.4,0,58.1,74.4,0,106.3,125.6,0,113.2541,112.0565,107.8814,114.6,3.1
0,0,0,1,117,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0059,0.0031,0.0187,5.4,1.5,0,5.4,1.5,0,8.6,4.4,0,58.1,74.4,0,106.3,125.6,0,113.3708,112.1765,108.2071,114.7,2.3
0,0,0.1,1,115,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.017,-0.0162,-0.0038,0,0,0,0,0,0,8.6,4.4,0,58.1,74.4,0,106.3,125.6,0,113.4041,112.277,108.5171,115,0
0,0,0,1,114.6,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0034,-0.0168,-0.0103,0,0.1,0,0,0.1,0,5.4,4.3,0,58.1,74.5,0,106.3,93.7,0,113.2434,112.8086,108.8028,116.6,2
0,0,0,1,114.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0008,-0.0072,-0.0103,0,0.1,0,0,0.1,0,5.4,4.3,0,58.1,74.5,0,69.8,93.7,0,113.3,112.9913,109.0728,116.6,1.9
0,0,0,1,115,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0026,0.002,-0.0076,0,0.1,0,0,0.1,0,5.4,4.3,0,52,55.5,0,69.8,93.7,0,113.356,113.1804,109.3371,91.6,23.4
0,0,0,1,116.6,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0139,0.0159,0.0076,0,0.1,0,0,0.1,0,5.4,4.3,0,28,20.5,0,69.8,93.7,0,113.288,113.2191,109.5728,89.5,27.1
0,0,0,1,116.6,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0,0.0101,0.0069,0,0.1,0,0,0.1,0,5.4,4.3,0,12.2,14.5,0,69.8,87.7,0,113.312,113.2895,109.7885,113.1,3.5
2,0,3.5,1,91.6,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.2144,-0.2107,-0.2079,0,0,0,0,0,0,5.4,2.8,0,9.7,4.5,0,68.8,85,0,113.276,113.8687,110.1971,113.6,22
0.6,0,0,1,89.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0229,-0.1733,-0.2009,2,3.5,0,2,3.5,0,7.4,6.3,0,10.6,8,0,70.8,85,0,112.22,113.5125,110.2257,114,24.5
0,0,0,1,113.1,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.2636,0.1397,0.0436,2.6,3.5,0,2.6,3.5,0,8,6.3,0,11.2,8,0,68.8,79.5,0,111.092,113.0854,110.0542,113.5,0.4
0,0,0,1,113.6,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0044,0.1583,0.0503,2.6,3.5,0,2.6,3.5,0,8,6.3,0,11.2,8,0,60.9,78,0,111.912,113.15,110.2128,113.5,0.1
0,0,0,1,114,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0035,0.0815,0.0555,2.6,3.5,0,2.6,3.5,0,8,6.3,0,11.2,8,0,60.7,78,0,112.456,113.225,110.4071,115.1,1.1
0,0,0,1,113.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0043,-0.0005,0.0523,2.6,3.5,0,2.6,3.5,0,8,6.3,0,11.2,8,0,60.7,78,0,112.396,113.1937,110.6071,100,13.5
0,0,0.5,1,113.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0,-0.0017,0.0566,2.6,3.5,0,2.6,3.5,0,8,6.3,0,11.2,8,0,60.7,78,0,112.336,113.1833,110.78,111.7,1.8
4.6,0,1,1,115.1,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.014,0.0126,0.0759,2.6,4,0,2.6,4,0,8,6.6,0,11.2,8.5,0,60.7,78.5,0,112.356,113.2604,110.7871,111.8,3.3
5.9,0,1.5,1,100,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.1311,-0.123,-0.0936,5.2,1.5,0,5.2,1.5,0,12.6,7.6,0,15.8,9.5,0,65.3,79.5,0,112.44,113.3041,110.96,111.9,11.9
9.8,0,0.5,1,111.7,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.117,0.0197,-0.0011,10.5,3,0,10.5,3,0,18.5,8.1,0,18.5,10.8,0,71.2,81,0,111.884,112.9437,110.9557,111.3,0.4
0,0,0.3,1,111.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0008,0.0263,0.0015,20.3,3.5,0,20.3,3.5,0,28.3,8.6,0,28.3,11.3,0,81,81.5,0,111.812,112.8375,111.12,112.8,1
0,0,0,1,111.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0008,0.0377,0.0047,20.3,3.8,0,20.3,3.8,0,28.3,8.9,0,28.3,11.6,0,81,81.8,0,112.032,112.7312,111.2714,112,0.1
0,0,0,1,111.3,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0053,-0.0044,0.002,20.3,3.8,0,20.3,3.8,0,28.3,8.9,0,28.3,11.6,0,74.9,62.8,0,111.996,112.7142,111.4028,113.1,1.8
0,0,0,1,112.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0134,0.0101,0.0184,20.3,3.8,0,20.3,3.8,0,28.3,8.9,0,28.3,11.6,0,50.9,27.8,0,111.948,112.686,111.5185,113.2,0.4
0,0,0,1,112,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.007,0,0.0121,9.8,0.8,0,9.8,0.8,0,22.9,7.4,0,28.3,10.1,0,31.5,11.8,0,111.5913,112.4937,111.6442,114,2
0,0,0,1,113.1,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0098,0.0095,0.0261,0,0.3,0,0,0.3,0,22.9,7.4,0,28.3,10.1,0,31.5,11.8,0,111.6083,112.4208,111.7442,114.8,1.7
0,0,0,1,113.2,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0008,0.005,0.0099,0,0,0,0,0,0,22.9,7.4,0,28.3,10.1,0,31.5,11.8,0,111.668,112.3708,111.8614,115,1.8
0,0,0,1,114,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.007,0.0109,0.0151,0,0,0,0,0,0,22.9,7.4,0,28.3,10.1,0,31.5,11.8,0,111.556,112.3877,111.8802,116.9,2.9
0,0,0,1,114.8,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.007,0.012,0.0194,0,0,0,0,0,0,22.9,7.3,0,28.3,9.9,0,31.5,11.8,0,111.0086,112.2085,112.0183,116.9,2.1
0,0,0,1,115,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0017,0.0087,0.0174,0,0,0,0,0,0,22.9,7.3,0,28.3,8.9,0,28.3,11.6,0,111.1666,112.2625,112.1563,116.5,1.5
0,0,0,1,116.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0.0165,0.02,0.0294,0,0,0,0,0,0,22.9,7.3,0,28.3,8.9,0,28.3,11.6,0,111.32,112.2416,112.2845,114.9,2
0,0,0,1,116.9,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,0,0.0115,0.0241,0,0,0,0,0,0,22.9,7.3,0,28.3,8.9,0,28.3,11.6,0,111.412,112.3367,112.4352,115,1.9
0,0,0,1,116.5,930.4,6785.7,3046.7,925.3,8636.5,3043.9,2754,8751,2871.1,49.77,256.388,42.952,54,291,72,-0.0034,0.002,0.0144,0,0,0,0,0,0,22.9,7.3,0,22.9,7.4,0,28.3,10.1,0,110.8772,112.1531,112.9285,113,3.5
